time,direction,car_count,bike_count,bus_count,truck_count,total_vehicles,intersection,camera,source_file
1900-01-01 10:30:00,RIGHT,2.0,1.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:30:00,UP,0.0,1.0,0.0,0.0,1.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:35:00,DOWN,0.0,3.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:35:00,LEFT,13.0,6.0,0.0,0.0,19.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:35:00,RIGHT,2.0,0.0,0.0,1.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:35:00,UP,1.0,2.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:40:00,DOWN,0.0,3.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:40:00,LEFT,14.0,2.0,0.0,2.0,18.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:40:00,RIGHT,8.0,0.0,0.0,0.0,8.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:40:00,UP,0.0,2.0,0.0,0.0,2.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:45:00,DOWN,0.0,3.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:45:00,LEFT,9.0,0.0,0.0,1.0,10.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:45:00,RIGHT,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:45:00,UP,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:50:00,DOWN,1.0,2.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:50:00,LEFT,11.0,3.0,0.0,1.0,15.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:50:00,RIGHT,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:50:00,UP,0.0,1.0,0.0,0.0,1.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:55:00,DOWN,1.0,5.0,0.0,0.0,6.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:55:00,LEFT,19.0,7.0,0.0,3.0,29.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:55:00,RIGHT,2.0,4.0,1.0,0.0,7.0,AlankarChowk,a2,a2_13.csv
1900-01-01 10:55:00,UP,2.0,2.0,0.0,0.0,4.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:00:00,DOWN,2.0,7.0,0.0,0.0,9.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:00:00,LEFT,30.0,4.0,0.0,2.0,36.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:00:00,RIGHT,2.0,1.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:00:00,UP,6.0,4.0,0.0,1.0,11.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:05:00,DOWN,0.0,3.0,0.0,0.0,3.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:05:00,LEFT,14.0,4.0,0.0,0.0,18.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:05:00,RIGHT,0.0,2.0,0.0,0.0,2.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:05:00,UP,1.0,5.0,0.0,0.0,6.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:10:00,DOWN,1.0,4.0,0.0,0.0,5.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:10:00,LEFT,5.0,7.0,1.0,1.0,14.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:10:00,RIGHT,1.0,0.0,0.0,0.0,1.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:10:00,UP,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:15:00,DOWN,3.0,3.0,0.0,0.0,6.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:15:00,LEFT,11.0,10.0,0.0,0.0,21.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:15:00,RIGHT,2.0,0.0,0.0,0.0,2.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:15:00,UP,2.0,0.0,0.0,0.0,2.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:20:00,DOWN,0.0,6.0,0.0,0.0,6.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:20:00,LEFT,11.0,18.0,0.0,0.0,29.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:20:00,RIGHT,0.0,33.0,0.0,0.0,33.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:20:00,UP,1.0,0.0,0.0,0.0,1.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:25:00,DOWN,2.0,2.0,0.0,0.0,4.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:25:00,LEFT,9.0,3.0,0.0,0.0,12.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:25:00,RIGHT,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_13.csv
1900-01-01 11:25:00,UP,0.0,8.0,0.0,0.0,8.0,AlankarChowk,a2,a2_13.csv
1900-01-01 09:00:00,DOWN,0.0,3.0,6.0,0.0,9.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:00:00,LEFT,8.0,10.0,0.0,2.0,20.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:00:00,RIGHT,5.0,12.0,0.0,2.0,19.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:00:00,UP,0.0,3.0,1.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:05:00,DOWN,2.0,9.0,2.0,1.0,14.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:05:00,LEFT,11.0,20.0,0.0,1.0,32.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:05:00,RIGHT,6.0,14.0,1.0,3.0,24.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:05:00,UP,1.0,2.0,0.0,1.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:10:00,DOWN,0.0,11.0,2.0,1.0,14.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:10:00,LEFT,7.0,11.0,0.0,3.0,21.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:10:00,RIGHT,3.0,24.0,0.0,1.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:10:00,UP,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:15:00,DOWN,2.0,10.0,4.0,3.0,19.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:15:00,LEFT,14.0,8.0,0.0,0.0,22.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:15:00,RIGHT,5.0,9.0,1.0,2.0,17.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:15:00,UP,1.0,2.0,0.0,0.0,3.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:20:00,DOWN,1.0,16.0,5.0,1.0,23.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:20:00,LEFT,10.0,13.0,0.0,0.0,23.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:20:00,RIGHT,11.0,32.0,2.0,0.0,45.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:20:00,UP,2.0,2.0,0.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:25:00,DOWN,0.0,11.0,2.0,3.0,16.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:25:00,LEFT,12.0,14.0,1.0,2.0,29.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:25:00,RIGHT,7.0,34.0,1.0,3.0,45.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:25:00,UP,0.0,1.0,0.0,0.0,1.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:30:00,DOWN,6.0,13.0,3.0,3.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:30:00,LEFT,12.0,13.0,0.0,1.0,26.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:30:00,RIGHT,6.0,17.0,1.0,0.0,24.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:30:00,UP,1.0,4.0,0.0,1.0,6.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:35:00,DOWN,1.0,12.0,6.0,1.0,20.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:35:00,LEFT,15.0,20.0,1.0,1.0,37.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:35:00,RIGHT,6.0,15.0,1.0,3.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:35:00,UP,0.0,2.0,0.0,0.0,2.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:40:00,DOWN,2.0,21.0,4.0,1.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:40:00,LEFT,19.0,18.0,0.0,3.0,40.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:40:00,RIGHT,8.0,17.0,1.0,1.0,27.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:40:00,UP,3.0,1.0,0.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:45:00,DOWN,2.0,9.0,5.0,4.0,20.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:45:00,LEFT,18.0,13.0,0.0,1.0,32.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:45:00,RIGHT,8.0,28.0,0.0,1.0,37.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:45:00,UP,2.0,3.0,0.0,0.0,5.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:50:00,DOWN,0.0,19.0,4.0,1.0,24.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:50:00,LEFT,11.0,14.0,0.0,2.0,27.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:50:00,RIGHT,6.0,12.0,0.0,0.0,18.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:50:00,UP,4.0,1.0,0.0,0.0,5.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:55:00,DOWN,1.0,22.0,3.0,2.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:55:00,LEFT,17.0,18.0,1.0,1.0,37.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:55:00,RIGHT,9.0,13.0,0.0,1.0,23.0,AlankarChowk,a2,a2_12.csv
1900-01-01 09:55:00,UP,2.0,2.0,0.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:00:00,DOWN,2.0,15.0,2.0,5.0,24.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:00:00,LEFT,24.0,18.0,0.0,0.0,42.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:00:00,RIGHT,5.0,31.0,0.0,3.0,39.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:00:00,UP,1.0,0.0,0.0,0.0,1.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:05:00,DOWN,3.0,13.0,6.0,3.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:05:00,LEFT,13.0,19.0,0.0,0.0,32.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:05:00,RIGHT,7.0,21.0,2.0,0.0,30.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:05:00,UP,2.0,0.0,0.0,0.0,2.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:10:00,DOWN,2.0,15.0,6.0,1.0,24.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:10:00,LEFT,19.0,8.0,0.0,0.0,27.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:10:00,RIGHT,5.0,11.0,0.0,0.0,16.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:10:00,UP,0.0,5.0,0.0,1.0,6.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:15:00,DOWN,0.0,21.0,5.0,2.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:15:00,LEFT,12.0,24.0,0.0,1.0,37.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:15:00,RIGHT,7.0,16.0,0.0,2.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:15:00,UP,0.0,1.0,0.0,0.0,1.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:20:00,DOWN,0.0,18.0,5.0,2.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:20:00,LEFT,10.0,19.0,0.0,0.0,29.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:20:00,RIGHT,9.0,14.0,2.0,0.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:20:00,UP,1.0,2.0,0.0,0.0,3.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:25:00,DOWN,2.0,16.0,4.0,6.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:25:00,LEFT,11.0,18.0,0.0,1.0,30.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:25:00,RIGHT,9.0,24.0,0.0,2.0,35.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:25:00,UP,0.0,4.0,0.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:30:00,DOWN,1.0,20.0,4.0,3.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:30:00,LEFT,13.0,26.0,0.0,1.0,40.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:30:00,RIGHT,11.0,16.0,3.0,3.0,33.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:30:00,UP,1.0,2.0,0.0,0.0,3.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:35:00,DOWN,1.0,14.0,4.0,2.0,21.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:35:00,LEFT,14.0,12.0,0.0,1.0,27.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:35:00,RIGHT,5.0,13.0,0.0,1.0,19.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:35:00,UP,3.0,3.0,0.0,0.0,6.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:40:00,DOWN,1.0,14.0,4.0,4.0,23.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:40:00,LEFT,16.0,21.0,0.0,1.0,38.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:40:00,RIGHT,11.0,17.0,1.0,0.0,29.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:40:00,UP,3.0,3.0,0.0,0.0,6.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:45:00,DOWN,2.0,15.0,7.0,4.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:45:00,LEFT,24.0,16.0,0.0,1.0,41.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:45:00,RIGHT,10.0,8.0,0.0,1.0,19.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:45:00,UP,0.0,3.0,1.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:50:00,DOWN,2.0,21.0,9.0,1.0,33.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:50:00,LEFT,16.0,7.0,0.0,2.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:50:00,RIGHT,14.0,8.0,1.0,1.0,24.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:50:00,UP,1.0,0.0,0.0,0.0,1.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:55:00,DOWN,2.0,16.0,6.0,3.0,27.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:55:00,LEFT,13.0,19.0,0.0,1.0,33.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:55:00,RIGHT,13.0,24.0,1.0,1.0,39.0,AlankarChowk,a2,a2_12.csv
1900-01-01 10:55:00,UP,0.0,3.0,0.0,0.0,3.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:00:00,DOWN,6.0,22.0,5.0,1.0,34.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:00:00,LEFT,22.0,12.0,0.0,2.0,36.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:00:00,RIGHT,14.0,9.0,0.0,2.0,25.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:00:00,UP,0.0,3.0,0.0,0.0,3.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:05:00,DOWN,3.0,19.0,7.0,3.0,32.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:05:00,LEFT,17.0,9.0,0.0,0.0,26.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:05:00,RIGHT,13.0,5.0,0.0,1.0,19.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:05:00,UP,3.0,4.0,0.0,0.0,7.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:10:00,DOWN,3.0,22.0,6.0,1.0,32.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:10:00,LEFT,22.0,18.0,0.0,1.0,41.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:10:00,RIGHT,9.0,11.0,0.0,2.0,22.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:10:00,UP,1.0,3.0,0.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:15:00,DOWN,1.0,16.0,3.0,1.0,21.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:15:00,LEFT,13.0,15.0,0.0,0.0,28.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:15:00,RIGHT,9.0,9.0,0.0,4.0,22.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:15:00,UP,0.0,4.0,0.0,0.0,4.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:20:00,DOWN,0.0,12.0,3.0,1.0,16.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:20:00,LEFT,8.0,13.0,0.0,1.0,22.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:20:00,RIGHT,6.0,13.0,1.0,3.0,23.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:20:00,UP,1.0,4.0,0.0,0.0,5.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:25:00,DOWN,1.0,12.0,4.0,2.0,19.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:25:00,LEFT,10.0,10.0,0.0,1.0,21.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:25:00,RIGHT,2.0,8.0,0.0,0.0,10.0,AlankarChowk,a2,a2_12.csv
1900-01-01 11:25:00,UP,1.0,1.0,0.0,0.0,2.0,AlankarChowk,a2,a2_12.csv
1900-01-01 08:55:00,DOWN,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_16.csv
1900-01-01 08:55:00,LEFT,1.0,1.0,0.0,0.0,2.0,AlankarChowk,a2,a2_16.csv
1900-01-01 08:55:00,RIGHT,0.0,1.0,0.0,0.0,1.0,AlankarChowk,a2,a2_16.csv
1900-01-01 08:55:00,UP,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:00:00,DOWN,1.0,8.0,2.0,5.0,16.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:00:00,LEFT,7.0,9.0,0.0,0.0,16.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:00:00,RIGHT,3.0,20.0,0.0,4.0,27.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:00:00,UP,1.0,2.0,0.0,0.0,3.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:05:00,DOWN,3.0,11.0,5.0,3.0,22.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:05:00,LEFT,9.0,11.0,0.0,0.0,20.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:05:00,RIGHT,9.0,12.0,0.0,1.0,22.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:05:00,UP,1.0,6.0,0.0,0.0,7.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:10:00,DOWN,2.0,13.0,2.0,4.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:10:00,LEFT,10.0,11.0,0.0,0.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:10:00,RIGHT,9.0,20.0,0.0,1.0,30.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:10:00,UP,2.0,1.0,0.0,0.0,3.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:15:00,DOWN,0.0,13.0,2.0,0.0,15.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:15:00,LEFT,4.0,4.0,0.0,1.0,9.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:15:00,RIGHT,4.0,23.0,0.0,0.0,27.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:15:00,UP,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:20:00,DOWN,2.0,18.0,6.0,4.0,30.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:20:00,LEFT,10.0,8.0,0.0,1.0,19.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:20:00,RIGHT,5.0,13.0,0.0,2.0,20.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:20:00,UP,0.0,1.0,0.0,0.0,1.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:25:00,DOWN,0.0,11.0,5.0,5.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:25:00,LEFT,12.0,11.0,0.0,2.0,25.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:25:00,RIGHT,5.0,12.0,0.0,3.0,20.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:25:00,UP,3.0,1.0,0.0,0.0,4.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:30:00,DOWN,2.0,12.0,2.0,0.0,16.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:30:00,LEFT,16.0,3.0,0.0,0.0,19.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:30:00,RIGHT,5.0,20.0,0.0,2.0,27.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:30:00,UP,2.0,3.0,0.0,0.0,5.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:35:00,DOWN,2.0,14.0,3.0,4.0,23.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:35:00,LEFT,12.0,12.0,0.0,0.0,24.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:35:00,RIGHT,6.0,18.0,1.0,1.0,26.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:35:00,UP,3.0,0.0,0.0,0.0,3.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:40:00,DOWN,2.0,17.0,2.0,6.0,27.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:40:00,LEFT,17.0,11.0,0.0,0.0,28.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:40:00,RIGHT,7.0,15.0,0.0,2.0,24.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:40:00,UP,0.0,3.0,0.0,0.0,3.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:45:00,DOWN,2.0,12.0,3.0,3.0,20.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:45:00,LEFT,10.0,8.0,0.0,0.0,18.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:45:00,RIGHT,8.0,12.0,0.0,0.0,20.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:45:00,UP,2.0,3.0,0.0,0.0,5.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:50:00,DOWN,4.0,10.0,2.0,5.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:50:00,LEFT,9.0,13.0,0.0,2.0,24.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:50:00,RIGHT,12.0,7.0,0.0,2.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:50:00,UP,1.0,2.0,0.0,0.0,3.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:55:00,DOWN,3.0,8.0,5.0,2.0,18.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:55:00,LEFT,14.0,17.0,0.0,0.0,31.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:55:00,RIGHT,8.0,11.0,0.0,6.0,25.0,AlankarChowk,a2,a2_16.csv
1900-01-01 09:55:00,UP,1.0,1.0,0.0,0.0,2.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:00:00,DOWN,5.0,17.0,1.0,2.0,25.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:00:00,LEFT,19.0,10.0,0.0,0.0,29.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:00:00,RIGHT,7.0,12.0,0.0,2.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:00:00,UP,2.0,2.0,0.0,1.0,5.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:05:00,DOWN,4.0,10.0,5.0,2.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:05:00,LEFT,7.0,6.0,1.0,0.0,14.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:05:00,RIGHT,11.0,17.0,0.0,4.0,32.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:05:00,UP,0.0,3.0,0.0,1.0,4.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:10:00,DOWN,6.0,18.0,1.0,3.0,28.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:10:00,LEFT,18.0,9.0,0.0,3.0,30.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:10:00,RIGHT,9.0,6.0,1.0,2.0,18.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:10:00,UP,0.0,2.0,0.0,0.0,2.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:15:00,DOWN,5.0,12.0,3.0,2.0,22.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:15:00,LEFT,12.0,5.0,0.0,2.0,19.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:15:00,RIGHT,13.0,6.0,0.0,2.0,21.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:15:00,UP,0.0,1.0,0.0,0.0,1.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:20:00,DOWN,4.0,22.0,6.0,6.0,38.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:20:00,LEFT,64.0,6.0,0.0,0.0,70.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:20:00,RIGHT,7.0,12.0,0.0,1.0,20.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:20:00,UP,0.0,0.0,0.0,0.0,0.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:25:00,DOWN,4.0,16.0,3.0,6.0,29.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:25:00,LEFT,14.0,6.0,0.0,3.0,23.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:25:00,RIGHT,11.0,10.0,0.0,3.0,24.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:25:00,UP,1.0,1.0,0.0,0.0,2.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:30:00,DOWN,2.0,9.0,7.0,2.0,20.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:30:00,LEFT,9.0,7.0,0.0,0.0,16.0,AlankarChowk,a2,a2_16.csv
1900-01-01 10:30:00,RIGHT,14.0,11.0,0.0,7.0,32.0,AlankarChowk,a2,a2_16.csv
